0,-0,9.20956e+08
0,-0,9.20961e+08
0,-0,9.21006e+08
0,-0,9.21031e+08
0,-0,9.21036e+08
0,-0,9.21092e+08
0,-0,9.21097e+08
0,-0,9.21127e+08
0,-0,9.21137e+08
0,-0,9.21142e+08
0,-0,9.21172e+08
0,-0,9.21202e+08
0,-0,9.21222e+08
0,-0,9.21227e+08
0,-0,9.21277e+08
0,-0,9.21302e+08
0,-0,9.21312e+08
0,-0,9.21332e+08
0,-0,9.21347e+08
0,-0,9.21377e+08
0,-0,9.21397e+08
0,-0,9.21473e+08
0,-0,9.21482e+08
0,-0,9.21493e+08
0,-0,9.21543e+08
0,-0,9.21548e+08
0,-0,9.21552e+08
0,-0,9.21593e+08
0,-0,9.21618e+08
0,-0,9.21628e+08
0,-0,9.2279e+08
0,-0,9.2282e+08
0,-0,9.22825e+08
0,-0,9.2289e+08
0,-0,9.229e+08
0,-0,9.22955e+08
0,-0,9.22971e+08
0,-0,9.2298e+08
0,-0,9.23e+08
0,-0,9.2306e+08
0,-0,9.23081e+08
0,-0,9.23151e+08
0,-0,9.23157e+08
0,-0,9.23172e+08
0,-0,9.23226e+08
0,-0,9.23231e+08
0,-0,9.23241e+08
0,-0,9.23256e+08
0,-0,9.23276e+08
0,-0,9.23381e+08
0,-0,9.23456e+08
0,-0,9.23471e+08
0,-0,9.23531e+08
0,-0,9.23536e+08
0,-0,9.23572e+08
0,-0,9.23576e+08
0,-0,9.23622e+08
0,-0,9.23672e+08
0,-0,9.23682e+08
0,-0,9.23742e+08
0,-0,9.24864e+08
0,-0,9.24874e+08
0,-0,9.24914e+08
0,-0,9.24924e+08
0,-0,9.24974e+08
0,-0,9.25034e+08
0,-0,9.25095e+08
0,-0,9.25144e+08
0,-0,9.2517e+08
0,-0,9.2518e+08
0,-0,9.25265e+08
0,-0,9.2527e+08
0,-0,9.25275e+08
0,-0,9.25295e+08
0,-0,9.25315e+08
0,-0,9.25335e+08
0,-0,9.2534e+08
0,-0,9.25395e+08
0,-0,9.2542e+08
0,-0,9.2543e+08
0,-0,9.25435e+08
0,-0,9.25525e+08
0,-0,9.25545e+08
0,-0,9.2556e+08
0,-0,9.25565e+08
0,-0,9.25615e+08
0,-0,9.25625e+08
0,-0,9.25635e+08
0,-0,9.25706e+08
0,-0,9.25741e+08
0,-0,9.25796e+08
0,-0,9.25801e+08
0,-0,9.25816e+08
0,-0,9.25841e+08
0,-0,9.27029e+08
0,-0,9.27033e+08
0,-0,9.27063e+08
0,-0,9.27093e+08
0,-0,9.27189e+08
0,-0,9.27194e+08
0,-0,9.27199e+08
0,-0,9.27239e+08
0,-0,9.27259e+08
0,-0,9.27269e+08
0,-0,9.27314e+08
0,-0,9.27339e+08
0,-0,9.27349e+08
0,-0,9.27354e+08
0,-0,9.27389e+08
0,-0,9.27419e+08
0,-0,9.27424e+08
0,-0,9.27439e+08
0,-0,9.27529e+08
0,-0,9.27535e+08
0,-0,9.27539e+08
0,-0,9.27574e+08
0,-0,9.27584e+08
0,-0,9.2765e+08
0,-0,9.2769e+08
0,-0,9.27756e+08
0,-0,9.27875e+08
0,-0,9.27885e+08
0,-0,9.2792e+08
0,-0,9.27935e+08
0,-0,9.2794e+08
0,-0,9.29067e+08
0,-0,9.29077e+08
0,-0,9.29092e+08
0,-0,9.29143e+08
0,-0,9.29162e+08
0,-0,9.29168e+08
0,-0,9.29233e+08
0,-0,9.29243e+08
0,-0,9.29298e+08
0,-0,9.29318e+08
0,-0,9.29333e+08
0,-0,9.29338e+08
0,-0,9.29443e+08
0,-0,9.29449e+08
0,-0,9.29453e+08
0,-0,9.29513e+08
0,-0,9.29518e+08
0,-0,9.29523e+08
0,-0,9.29528e+08
0,-0,9.29578e+08
0,-0,9.29673e+08
0,-0,9.29689e+08
0,-0,9.29694e+08
0,-0,9.29699e+08
0,-0,9.29789e+08
0,-0,9.29804e+08
0,-0,9.29864e+08
0,-0,9.29909e+08
0,-0,9.29919e+08
0,-0,9.29959e+08
0,-0,9.29979e+08
0,-0,9.29989e+08
0,-0,9.29994e+08
0,-0,9.31136e+08
0,-0,9.31157e+08
0,-0,9.31182e+08
0,-0,9.31187e+08
0,-0,9.31227e+08
0,-0,9.31247e+08
0,-0,9.31252e+08
0,-0,9.31267e+08
0,-0,9.31297e+08
0,-0,9.31302e+08
0,-0,9.31317e+08
0,-0,9.31337e+08
0,-0,9.31362e+08
0,-0,9.31377e+08
0,-0,9.31397e+08
0,-0,9.31562e+08
0,-0,9.31577e+08
0,-0,9.31587e+08
0,-0,9.31702e+08
0,-0,9.31708e+08
0,-0,9.31713e+08
0,-0,9.31738e+08
0,-0,9.31748e+08
0,-0,9.31753e+08
0,-0,9.31843e+08
0,-0,9.31848e+08
0,-0,9.31853e+08
0,-0,9.31858e+08
0,-0,9.31888e+08
0,-0,9.31943e+08
0,-0,9.31988e+08
0,-0,9.32069e+08
0,-0,9.32088e+08
0,-0,9.32103e+08
0,-0,9.32123e+08
0,-0,9.33251e+08
0,-0,9.33256e+08
0,-0,9.33296e+08
0,-0,9.33301e+08
0,-0,9.33356e+08
0,-0,9.33361e+08
0,-0,9.33396e+08
0,-0,9.33406e+08
0,-0,9.33416e+08
0,-0,9.33421e+08
0,-0,9.33426e+08
0,-0,9.33496e+08
0,-0,9.33516e+08
0,-0,9.33567e+08
0,-0,9.33616e+08
0,-0,9.33656e+08
0,-0,9.33662e+08
0,-0,9.33677e+08
0,-0,9.33692e+08
0,-0,9.33722e+08
0,-0,9.33757e+08
0,-0,9.33767e+08
0,-0,9.33807e+08
0,-0,9.33827e+08
0,-0,9.33832e+08
0,-0,9.33857e+08
0,-0,9.33867e+08
0,-0,9.33902e+08
0,-0,9.33912e+08
0,-0,9.33917e+08
0,-0,9.34017e+08
0,-0,9.34032e+08
0,-0,9.34112e+08
0,-0,9.34128e+08
0,-0,9.34183e+08
0,-0,9.34188e+08
0,-0,9.34208e+08
0,-0,9.35365e+08
0,-0,9.3537e+08
0,-0,9.35375e+08
0,-0,9.35435e+08
0,-0,9.3544e+08
0,-0,9.3545e+08
0,-0,9.35465e+08
0,-0,9.3552e+08
0,-0,9.35525e+08
0,-0,9.35566e+08
0,-0,9.3558e+08
0,-0,9.35585e+08
0,-0,9.35631e+08
0,-0,9.35671e+08
0,-0,9.35676e+08
0,-0,9.35696e+08
0,-0,9.35736e+08
0,-0,9.35741e+08
0,-0,9.35851e+08
0,-0,9.35856e+08
0,-0,9.35861e+08
0,-0,9.35921e+08
0,-0,9.35931e+08
0,-0,9.35941e+08
0,-0,9.35946e+08
0,-0,9.36051e+08
0,-0,9.36066e+08
0,-0,9.36071e+08
0,-0,9.36141e+08
0,-0,9.36161e+08
0,-0,9.36172e+08
0,-0,9.36287e+08
0,-0,9.36292e+08
0,-0,9.36297e+08
0,-0,9.37444e+08
0,-0,9.37469e+08
0,-0,9.37479e+08
0,-0,9.37494e+08
0,-0,9.37509e+08
0,-0,9.37564e+08
0,-0,9.37599e+08
0,-0,9.37624e+08
0,-0,9.37654e+08
0,-0,9.37659e+08
0,-0,9.3773e+08
0,-0,9.3774e+08
0,-0,9.3776e+08
0,-0,9.37765e+08
0,-0,9.3781e+08
0,-0,9.37835e+08
0,-0,9.37855e+08
0,-0,9.37925e+08
0,-0,9.3793e+08
0,-0,9.3794e+08
0,-0,9.37945e+08
0,-0,9.3807e+08
0,-0,9.38085e+08
0,-0,9.38095e+08
0,-0,9.381e+08
0,-0,9.38155e+08
0,-0,9.3817e+08
0,-0,9.38231e+08
0,-0,9.38261e+08
0,-0,9.38271e+08
0,-0,9.38291e+08
0,-0,9.38336e+08
0,-0,9.38396e+08
0,-0,9.38426e+08
0,-0,9.39563e+08
0,-0,9.39578e+08
0,-0,9.39618e+08
0,-0,9.39638e+08
0,-0,9.39654e+08
0,-0,9.39659e+08
0,-0,9.39729e+08
0,-0,9.39734e+08
0,-0,9.39809e+08
0,-0,9.39824e+08
0,-0,9.39849e+08
0,-0,9.39854e+08
0,-0,9.39905e+08
0,-0,9.39919e+08
0,-0,9.39969e+08
0,-0,9.39984e+08
0,-0,9.40099e+08
0,-0,9.40105e+08
0,-0,9.40109e+08
0,-0,9.40154e+08
0,-0,9.4017e+08
0,-0,9.40185e+08
0,-0,9.40265e+08
0,-0,9.40275e+08
0,-0,9.40285e+08
0,-0,9.403e+08
0,-0,9.40305e+08
0,-0,9.4031e+08
0,-0,9.4037e+08
0,-0,9.4038e+08
0,-0,9.4041e+08
0,-0,9.40455e+08
0,-0,9.4046e+08
0,-0,9.4047e+08
0,-0,9.40475e+08
0,-0,9.41632e+08
0,-0,9.41643e+08
0,-0,9.41648e+08
0,-0,9.42494e+08
0,-0,9.42504e+08
0,-0,9.42529e+08
0,-0,9.42559e+08
0,-0,9.42574e+08
0,-0,9.4258e+08
0,-0,9.43747e+08
0,-0,9.43757e+08
0,-0,9.43762e+08
0,-0,9.43817e+08
0,-0,9.43822e+08
0,-0,9.43872e+08
0,-0,9.43882e+08
0,-0,9.43892e+08
0,-0,9.43897e+08
0,-0,9.43952e+08
0,-0,9.43957e+08
0,-0,9.43962e+08
0,-0,9.44027e+08
0,-0,9.44047e+08
0,-0,9.44052e+08
0,-0,9.44067e+08
0,-0,9.44103e+08
0,-0,9.44122e+08
0,-0,9.44178e+08
0,-0,9.44198e+08
0,-0,9.44213e+08
0,-0,9.44218e+08
0,-0,9.44253e+08
0,-0,9.44268e+08
0,-0,9.44273e+08
0,-0,9.44323e+08
0,-0,9.44328e+08
0,-0,9.44343e+08
0,-0,9.44348e+08
0,-0,9.44353e+08
0,-0,9.44438e+08
0,-0,9.44464e+08
0,-0,9.44473e+08
0,-0,9.44478e+08
0,-0,9.44493e+08
0,-0,9.44588e+08
0,-0,9.44658e+08
0,-0,9.44689e+08
0,-0,9.45906e+08
0,-0,9.45916e+08
0,-0,9.45927e+08
0,-0,9.45931e+08
0,-0,9.45991e+08
0,-0,9.46011e+08
0,-0,9.46061e+08
53.5889,-43.3475,9.48356e+08
52.9013,-42.9666,9.48366e+08
52.773,-42.9135,9.48371e+08
52.3727,-42.589,9.48396e+08
51.4636,-41.9771,9.48426e+08
50.9813,-40.8933,9.48451e+08
49.8142,-40.9535,9.48476e+08
48.4942,-40.5898,9.48496e+08
48.2554,-39.715,9.48511e+08
48.1331,-39.3564,9.48522e+08
47.4284,-39.0759,9.48541e+08
46.5544,-39.3274,9.48556e+08
44.4837,-38.0683,9.48637e+08
44.0831,-38.2021,9.48642e+08
43.677,-37.4136,9.48667e+08
43.2724,-36.3565,9.48702e+08
42.8438,-36.5399,9.48707e+08
38.5679,-33.7713,9.48827e+08
37.9305,-32.4248,9.48882e+08
36.6269,-32.2862,9.48912e+08
36.3434,-32.218,9.50014e+08
36.435,-30.1009,9.50049e+08
35.9932,-29.8777,9.50059e+08
35.4965,-29.5032,9.50084e+08
34.9628,-30.2773,9.5009e+08
34.2645,-30.1641,9.50109e+08
34.1301,-28.2165,9.5016e+08
33.1402,-29.0296,9.5017e+08
32.9625,-28.7901,9.5018e+08
32.1876,-28.0996,9.50225e+08
32.0119,-27.1062,9.50255e+08
31.3168,-26.9085,9.5027e+08
30.7961,-27.656,9.50275e+08
30.3823,-26.5868,9.50335e+08
28.7122,-27.0073,9.5036e+08
28.4463,-25.1262,9.5038e+08
28.0772,-25.505,9.5039e+08
28.1613,-24.2714,9.5041e+08
27.5581,-21.9668,9.50495e+08
27.4871,-22.8755,9.505e+08
25.6819,-24.2912,9.50526e+08
25.9183,-23.2297,9.50535e+08
25.3762,-23.0199,9.5054e+08
24.0978,-21.7501,9.50631e+08
24.701,-21.4702,9.50636e+08
24.0239,-20.1409,9.50651e+08
23.8522,-19.8617,9.50706e+08
24.185,-19.8767,9.50716e+08
24.2858,-19.4624,9.50721e+08
24.4536,-17.7373,9.50766e+08
24.4317,-17.1614,9.50771e+08
24.0322,-17.8587,9.50781e+08
23.0786,-18.1786,9.50796e+08
22.6749,-18.7389,9.50801e+08
21.08,-17.4407,9.50911e+08
20.8346,-17.4434,9.50916e+08
20.7466,-17.276,9.50941e+08
20.57,-16.4017,9.50971e+08
20.9022,-15.9596,9.50976e+08
20.9906,-15.5037,9.50981e+08
20.1674,-16.264,9.52154e+08
20.2682,-16.092,9.52159e+08
20.4532,-15.7839,9.52164e+08
17.3049,-15.8635,9.52199e+08
16.3381,-17.711,9.52219e+08
17.0882,-17.4054,9.52224e+08
17.559,-16.7617,9.52229e+08
20.3606,-11.1435,9.52259e+08
18.4182,-12.2662,9.52304e+08
18.4693,-12.043,9.52309e+08
18.3832,-12.4856,9.52314e+08
18.3608,-10.1648,9.52354e+08
17.1681,-10.4071,9.52374e+08
16.0723,-12.1188,9.52414e+08
15.524,-10.5805,9.52459e+08
16.7205,-9.50915,9.52474e+08
14.1841,-8.81871,9.5256e+08
12.1248,-7.60919,9.52599e+08
11.2584,-3.33174,9.52715e+08
11.5018,-3.04443,9.5272e+08
17.14,4.95939,9.5283e+08
22.559,9.08576,9.52885e+08
24.6594,8.03813,9.52905e+08
32.0015,3.22079,9.52945e+08
34.4531,3.44441,9.5296e+08
37.4415,3.03399,9.52995e+08
38.6542,1.45946,9.5301e+08
39.908,-1.211,9.53035e+08
40.4045,-1.44362,9.5305e+08
41.2083,-1.00889,9.53075e+08
42.0361,-1.27476,9.53096e+08
43.0018,-1.68866,9.54208e+08
46.4744,-1.41462,9.54233e+08
43.8499,0.215938,9.54253e+08
55.0956,1.83391,9.54268e+08
66.0958,3.23491,9.54293e+08
67.0644,3.39695,9.54313e+08
66.836,3.02704,9.54323e+08
50.6267,0.54377,9.54353e+08
45.0284,-0.427797,9.54368e+08
42.6343,-2.05013,9.54393e+08
43.8177,-2.78201,9.54403e+08
35.0846,-5.07936,9.54433e+08
31.8048,-6.32222,9.54448e+08
28.4838,-7.03473,9.54473e+08
26.8009,-7.98111,9.54493e+08
25.9225,-8.58978,9.54509e+08
23.6763,-9.1437,9.54528e+08
22.7279,-9.22052,9.54538e+08
21.7487,-9.38064,9.54548e+08
21.2705,-9.55176,9.54554e+08
18.5528,-9.55899,9.54593e+08
18.4424,-9.60821,9.54599e+08
15.1923,-7.34031,9.54659e+08
14.6341,-6.43857,9.54684e+08
15.2895,-5.24282,9.54714e+08
17.3814,-3.86824,9.54734e+08
68.5215,4.936,9.54754e+08
103.524,11.7253,9.54764e+08
179.642,26.0695,9.54794e+08
209.98,30.8055,9.54814e+08
218.923,30.8256,9.54824e+08
235.318,29.5442,9.54854e+08
236.92,20.5325,9.54899e+08
228.183,14.4011,9.54929e+08
218.745,5.86799,9.5496e+08
209.81,9.6376,9.54989e+08
199.781,17.8202,9.55014e+08
197.745,21.8539,9.55034e+08
217.45,40.2478,9.55049e+08
277.884,102.239,9.55075e+08
297.841,122.81,9.55095e+08
318.462,146.451,9.5511e+08
333.963,166.743,9.55135e+08
362.885,196.702,9.5515e+08
376.925,210.034,9.55175e+08
392.702,216.323,9.55185e+08
433.334,220.804,9.56307e+08
489.806,211.43,9.56332e+08
474.694,203.502,9.56342e+08
449.436,189.689,9.56357e+08
487.08,137.42,9.56402e+08
506.386,129.525,9.56427e+08
509.971,125.787,9.56437e+08
517.171,121.573,9.56452e+08
505.73,127.489,9.56477e+08
503.253,130.469,9.56502e+08
501.799,137.295,9.56517e+08
504.467,133.309,9.56522e+08
509.938,136.068,9.56583e+08
516.37,163.995,9.56623e+08
517.462,174.87,9.56643e+08
520.74,177.605,9.56668e+08
520.044,190.343,9.56688e+08
520.023,191.559,9.56703e+08
514.428,197.473,9.56728e+08
511.074,197.434,9.56733e+08
508.024,197.078,9.56738e+08
505.314,197.25,9.56743e+08
504.479,197.555,9.56758e+08
504.061,197.497,9.56763e+08
475.18,209.939,9.56878e+08
474.68,209.714,9.56884e+08
452.174,201.562,9.56939e+08
451.633,201.683,9.56943e+08
450.522,202.066,9.56953e+08
413.869,165.35,9.57024e+08
418.136,176.339,9.57034e+08
391.762,171.664,9.57074e+08
383.856,169.033,9.57094e+08
385.702,165.264,9.57119e+08
374.641,156.225,9.57149e+08
374.769,160.124,9.57164e+08
360.258,154.802,9.57185e+08
337.671,149.248,9.57209e+08
326.042,128.032,9.57229e+08
321.111,121.085,9.57249e+08
314.478,124.405,9.57259e+08
298.003,102.714,9.57289e+08
291.752,90.4445,9.58406e+08
291.837,79.3131,9.58422e+08
279.218,72.1151,9.58446e+08
276.859,59.2071,9.58466e+08
266.458,58.8124,9.58487e+08
258.533,51.1417,9.58506e+08
245.762,46.7213,9.58522e+08
239.789,44.6591,9.58531e+08
241.758,36.7488,9.58567e+08
247.33,28.7128,9.58582e+08
251.653,17.1951,9.58607e+08
248.622,10.1461,9.58622e+08
245.451,4.17254,9.58637e+08
252.925,-5.50873,9.58667e+08
255.378,-7.04277,9.58677e+08
242.328,-1.5458,9.58712e+08
239.964,-0.945882,9.58722e+08
234.725,-6.88972,9.58747e+08
234.339,-24.9306,9.58767e+08
230.794,-17.5088,9.58777e+08
246.368,-19.542,9.58807e+08
262.793,-3.93185,9.58827e+08
311.173,28.5786,9.58842e+08
282.532,2.93402,9.58867e+08
278.411,-0.819978,9.58882e+08
265.249,-6.27607,9.58907e+08
266.224,-5.62294,9.58912e+08
267.49,-14.7002,9.58937e+08
265.08,-9.82085,9.58942e+08
261.068,-1.60527,9.58952e+08
273.612,-0.491544,9.58972e+08
257.059,46.6669,9.59203e+08
230.543,68.515,9.59274e+08
229.255,77.9228,9.59293e+08
225.448,87.3876,9.59303e+08
233.146,109.104,9.59333e+08
216.651,114.631,9.59343e+08
209.519,116.997,9.59348e+08
213.626,124.705,9.59363e+08
210.919,122.295,9.59373e+08
209.935,121.275,9.59378e+08
212.355,144.708,9.60501e+08
207.143,163.403,9.60531e+08
209.09,171.776,9.60561e+08
206.029,167.995,9.60566e+08
203.352,164.72,9.60571e+08
207.555,175.238,9.60586e+08
198.764,197.477,9.60621e+08
214.685,257.45,9.60716e+08
203.946,300.266,9.60751e+08
208.599,305.744,9.60776e+08
213.172,302.832,9.60796e+08
218.358,300.637,9.60811e+08
216.001,317.353,9.60836e+08
232.309,321.625,9.60851e+08
227.498,321.828,9.60857e+08
241.645,336.602,9.60891e+08
246.043,337.456,9.60896e+08
253.938,362.032,9.60972e+08
260.494,372.106,9.61017e+08
244.541,369.215,9.61052e+08
253.908,362.268,9.61072e+08
254.061,360.099,9.61077e+08
254.438,355.667,9.61092e+08
245.391,310.687,9.61117e+08
233.57,55.3039,9.61142e+08
147.76,-155.037,9.61167e+08
116.318,-243.489,9.61207e+08
124.149,-233.501,9.61227e+08
143.359,-255.118,9.61247e+08
142.373,-256.86,9.61257e+08
145.577,-256.488,9.61262e+08
154.39,-268.656,9.61287e+08
173.913,-207.579,9.61422e+08
180.582,-179.321,9.61467e+08
197.701,-157.38,9.62595e+08
190.226,-140.511,9.6261e+08
198.075,-119.996,9.6263e+08
199.419,-105.422,9.6265e+08
206.782,-91.2044,9.6267e+08
210.988,-69.1371,9.627e+08
229.04,-54.664,9.6272e+08
